ImageNumber,ObjectNumber,,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Cells
4,41,,542,928,1833,2226,1801,2197,1817.086716,2210.693727,542,6.18E-13,33354.92435,-43526.55699,-7.50E-13,9199.394834,-34899.5039,974847.1838,24627.15867,19730.07949,1391900.551,981139.8756,2.249371953,709,0.721003361,26.26967516,1,0.584051724,0.444568538,0.197376408,0.004805358,0.00059394,1.36E-05,1.21E-09,8.47E-07,1.27E-10,72.2749132,34.70309977,61.54045084,-16.9730532,-16.9730532,45.43756212,34.00586142,34.13209633,8.062257748,3.197603026,3,26.99032819,23.56373477,nan,nan,0.113543267,-0.00636438,nan,0.031315596,-0.005102947,0.006122639,0.08383314,0.002884899,0.008741991,0.000264687,0.003884067,0.005271462,-0.000764451,0.000845712,57.68904312,123.7756493,0.764456982,542,8719,173615,3822511,7422,128595,2638513,58776939,126262,2302819,48105949,1078954207,0.589048555,0.023708115,0.157257537,0.07508646,0.026118144,0.03753618,0.006596165,0.026840583,0.032212883,0.008741915,0.03780439,0.017642425,0.000356978,0.006203683,0.010572324,0.007878317,0.01249371,0.009704477,0.02296174,0.004626097,0.008325164,0.007316568,0.009671383,0.005858288,0.00436442,0.011907201,0.004031661,0.009127067,0.006479024,0.011615581,1817.086716,2210.693727,0,41,41
4,42,,2633,4816,1165,2252,1109,2166,1137.804026,2207.48158,2633,2.27E-12,343942.8773,-401698.4188,2.28E-11,119815.4953,-375390.2058,34005228.36,1053913.357,983936.9901,87003362.8,-186719552.2,2.963081114,3230,0.835439286,57.90025666,1,0.546719269,0.337486542,0.201632618,0.01168239,0.000164112,2.25E-05,1.33E-09,2.26E-06,-3.11E-10,407.743383,123.1553006,130.6277544,-45.50531533,-45.50531533,400.2709292,80.77062664,85.84287973,17.20465053,6.546683886,5.830951895,51.15809101,44.39014316,nan,nan,0.049611756,-0.001129205,nan,0.017282687,-0.001055251,0.001862915,0.152020862,0.002765923,0.004766323,-0.000199348,0.005508563,0.004973383,0.00031156,0.000332426,9.325347291,313.1137444,0.815170279,2633,75841,2528469,92242267,109221,3265820,111411836,4126144604,5584573,171782394,5910375414,2.19E+11,0.454592651,0.056121717,0.179229565,0.064853705,0.038806354,0.020683505,0.024698728,0.032341184,0.023045185,0.013571992,0.026600076,0.002580563,0.002419887,0.005490841,0.006514609,0.018585847,0.015865675,0.007266348,0.002736184,0.002590628,0.004050464,0.007455178,0.004748892,0.013403812,0.011104104,0.00586545,0.009425499,0.007142801,0.003246717,0.0028817,1137.804026,2207.48158,0,42,42
4,43,,7823,20230,1831,2267,1593,2182,1748.027867,2225.371085,7823,-8.95E-11,19509539.93,-943864376.7,0,-2933508.897,110806240.6,-27447382716,2955035.739,54186287.17,7879952831,-2.31E+11,4.326256202,11318,0.936779928,99.8025699,1,0.386702916,0.231146736,0.367072254,0.082361557,0.045934735,0.027318471,0.000967668,0.00777462,-1.12E-05,2558.352904,313.2533426,2493.86935,374.9851587,374.9851587,377.7368963,202.3206526,242.8538655,34.6554469,9.961796142,8,79.03034026,70.7958578,nan,nan,0.318786827,-0.174371808,nan,-0.047933677,0.020470615,-0.057329869,0.048285427,0.010010507,0.016459007,-0.005455279,-0.003039799,-0.004375109,-0.000428027,-0.004230924,-80.24268063,652.1503243,0.691199859,7823,1212783,207524701,37277291979,339292,49666206,8201826490,1.43E+12,17670498,2539146964,4.17E+11,7.22E+13,0.168885906,0.050804876,0.072535597,0.040467311,0.038953322,0.013607836,0.018610648,0.040701478,0.014365903,0.009546567,0.017820705,0.003825325,0.011620944,0.021564345,0.014998516,0.007510803,0.004202902,0.011057665,0.003516111,0.002510678,0.013836154,0.010160764,0.008635118,0.005640338,0.005150354,0.002737427,0.002749275,0.00394584,0.001389858,0.00228145,1748.027867,2225.371085,0,43,43
4,44,,1593,3078,753,2275,696,2221,722.3615819,2246.301946,1593,6.75E-14,249823.7288,153423.4616,-1.11E-11,99640.0791,-856478.2681,29035651.63,242523.764,-818978.5726,35195232.3,-383080163.2,2.293558189,1871,0.759301902,45.03632528,1,0.51754386,0.436003763,0.194017176,0.006175148,0.00139366,8.97E-05,3.16E-08,7.03E-06,2.48E-09,217.1253331,91.94402839,156.825944,-62.5487,-62.5487,152.2434174,58.94069332,61.91122677,16.64331698,5.636185861,5,38.3047649,38.35497952,nan,nan,0.09844692,0.00151479,nan,0.039264721,-0.008456232,0.007182642,0.095570256,-0.008085988,0.008706358,-0.002374294,0.001639177,0.008996978,-0.002090086,0.001537189,46.048951,214.273124,0.851416355,1593,41994,1356852,49093686,40306,1162170,38727858,1411196616,1262344,37500582,1251693194,45118671636,0.51879383,0.032099016,0.186719159,0.068300719,0.021463219,0.028281308,0.010937222,0.033573273,0.013422713,0.009447083,0.018739978,0.029231101,0.010151608,0.013540407,0.010351372,0.009895557,0.009794285,0.009235632,0.021439497,0.011494504,0.008340842,0.012895423,0.006193443,0.004420615,0.004244272,0.004169265,0.005211198,0.001131976,0.005933346,0.004657009,722.3615819,2246.301946,0,44,44
5,1,,924,1554,1488,248,1446,211,1468.459957,228.1201299,924,-2.67E-12,99613.5184,-294648.6316,1.09E-12,6037.944805,135762.5713,2384083.12,69603.66558,334533.5187,6971818.625,58997972.1,2.613330393,1194,0.566543364,34.29975713,1,0.594594595,0.382653492,0.198198572,0.001435547,0.002718651,4.10E-05,5.85E-09,-1.01E-06,1.24E-08,109.0722806,74.06319987,107.8068381,-6.5345723,-6.5345723,75.32864241,41.7750702,45.48626166,9.848857802,3.755488775,3.16227766,35.83363268,34.4239916,nan,nan,0.116674067,-0.011353362,nan,0.007072048,0.005231186,0.003022077,0.081524505,0.012890202,0.008837515,0.002460284,0.000987994,0.00146066,0.001182927,0.000759363,79.04013461,174.1959595,0.773869347,924,20753,565725,16886141,15819,361332,10092272,309762192,340427,8187250,236859250,7480657402,0.534258863,0.060890645,0.164924812,0.030558408,0.028825196,0.056766694,0.003529691,0.011103138,0.033134584,0.013088369,0.026617874,0.016009809,0.007199467,0.005423135,0.028093274,0.004514317,0.006949988,0.008967861,0.012577974,0.011014978,0.01229786,0.006655383,0.00439258,0.008274853,0.011484942,0.00616585,0.006013894,0.011563572,0.003679845,0.001751123,1468.459957,228.1201299,0,1,1
5,2,,4066,5986,1571,366,1489,293,1530.840384,329.7179046,4066,-5.66E-12,1628807.409,-27733.67981,4.92E-11,-136632.0799,2921321.919,-112621557.2,1137135.437,-442274.5377,339216757.7,268397184,1.98874581,4629,0.581377338,71.9513168,1,0.679251587,0.502829469,0.16730482,0.001157676,9.46E-05,2.27E-06,-1.72E-11,-3.45E-08,-2.85E-11,409.3027907,270.9586076,400.5920829,33.60356122,33.60356122,279.6693154,80.9249322,82.46211251,28.46049894,9.778934477,8.246211251,68.36512873,65.84328152,nan,nan,0.098522401,-2.63E-05,nan,-0.008264526,0.002771156,-0.001675403,0.068782419,-0.00041954,0.005046325,6.26E-05,-0.001331827,-0.001013284,0.000335384,-0.000143164,-75.46766435,318.7705986,0.878375459,4066,170123,8746819,502242383,149295,6109928,312652710,17977782410,6618935,266462818,13460300176,7.67E+11,0.745792767,0.043207992,0.156097561,0.058177044,0.008451775,0.015908037,0.05066187,0.00338864,0.010138996,0.016786954,0.016339206,0.014688106,0.003072975,0.015966817,0.004855086,0.004286529,0.002413819,0.004837196,0.006880493,0.005808085,0.001549989,0.006021854,0.008361923,0.004148744,0.004543004,0.006559388,0.005909928,0.002020466,0.004253032,0.010694811,1530.840384,329.7179046,0,2,2
5,3,M,2463,7080,313,632,253,514,284.2768981,568.5716606,2463,7.12E-12,501329.1555,-639813.5502,-1.69E-11,-919719.8725,2384867.286,-374411228.3,2178121.102,-6006031.266,757409028.1,-4468992374,2.735553128,2684,0.981403764,55.99990177,1,0.347881356,0.365556783,0.441689297,0.168343196,0.003574587,0.002721185,8.49E-06,0.001115496,3.07E-08,1049.220475,38.66026246,203.5441151,373.4144834,373.4144834,884.3366228,129.5666917,125.3554945,13,5.398160527,5,25.85642559,24.87095091,nan,nan,0.082640729,-0.002125164,nan,-0.151609616,0.007921423,-0.025058532,0.359048568,-0.019949249,0.050691745,-0.006026764,0.039342784,-0.110510954,0.014176597,-0.020853914,-23.82420092,290.9777054,0.917660209,2463,77035,2910745,121759303,134410,3284208,103697086,3794837562,9513098,191152884,5161896882,1.67E+11,0.199566565,0.015317375,0.08668725,0.05242142,0.009460918,0.006099301,0.041459238,0.040557057,0.026805829,0.003764931,0.005471158,0.00316574,0.028856379,0.021870385,0.024590681,0.016503835,0.002944814,0.002686457,0.002830531,0.001989336,0.01523428,0.016185906,0.013362636,0.01631091,0.011043426,0.002067253,0.002588314,0.001107718,0.001799578,0.001429709,284.2768981,568.5716606,0,3,3
5,4,,4897,10350,1267,882,1192,744,1233.945068,806.7126812,4897,1.62E-12,1177402.223,-4067258.457,4.73E-11,528318.7113,3819874.775,283109176.5,5316732.742,14492864.55,877940524.7,8363073894,4.629788048,7027,0.890846144,78.96235844,1,0.473140097,0.215992609,0.270807758,0.031736227,0.001713554,0.001581891,2.50E-06,0.000281236,7.28E-07,1099.264858,226.8807348,240.4333721,-107.8861979,-107.8861979,1085.71222,132.6206535,137.3644787,26.57066051,8.261627472,6.08276253,70.19836758,60.25024279,nan,nan,0.049098095,-0.002423687,nan,0.02203108,0.00227627,0.002410814,0.221709663,0.008636325,0.007476095,0.001017678,0.037008514,0.007782026,0.00182631,0.000917482,7.159976538,533.765548,0.69688345,4897,205405,9793129,505478641,307104,13409817,662293981,35252258799,24576048,1111601445,56001206413,3.02E+12,0.33043903,0.033697348,0.137775726,0.061629894,0.03887048,0.01801918,0.034863867,0.038495122,0.022506926,0.025447332,0.022431901,0.007660041,0.019964271,0.006381082,0.015864777,0.011260595,0.001006659,0.009208797,0.008530722,0.003149566,0.01267629,0.01520801,0.002801595,0.004123683,0.008459211,0.011030186,0.005551663,0.002496567,0.003148082,0.001690375,1233.945068,806.7126812,0,4,4
5,5,,6587,11049,1760,1268,1673,1141,1717.698193,1205.938971,6587,4.86E-12,2942074.009,-3651290.958,9.04E-12,-2072363.326,9309519.523,-1869637313,5777873.466,-3595670.081,2768096852,-7386567936,2.130983873,7636,0.854927529,91.57963137,1,0.596162549,0.469266808,0.200973383,0.01339687,0.000109394,4.33E-06,2.42E-11,-1.47E-07,9.12E-11,1043.111494,280.7001769,446.6485515,314.6141379,314.6141379,877.1631192,129.1889465,133.5440002,31,11.43476685,10.04987562,73.90485216,67.01643702,nan,nan,0.067807583,-0.001036877,nan,-0.047762887,0.002643675,-0.006541757,0.133165799,-0.001021082,0.009685416,-0.000318446,-0.002329951,-0.013195964,0.000580042,-0.001587308,-27.81013905,419.9898987,0.862624411,6587,294427,16102429,979108981,427753,17047423,869722891,50539747009,33555713,1227129797,59043184741,3.29E+12,0.47027189,0.034195251,0.186033995,0.077939439,0.02891272,0.008658595,0.023188501,0.043183195,0.030551732,0.005609031,0.004967708,0.008916769,0.007790455,0.006938915,0.021803326,0.012402565,0.011068506,0.008430975,0.006675026,0.005987695,0.010031194,0.007349028,0.006046406,0.007180296,0.004952421,0.011231881,0.005017942,0.008920824,0.00307388,0.002596088,1717.698193,1205.938971,0,5,5
5,6,,4778,8610,2162,1268,2080,1163,2120.506279,1215.448933,4778,-6.59E-12,1692398.312,-732527.0797,-6.67E-11,-1539444.968,2408779.044,-1114370626,3431108.04,-2735489.623,1457598901,-5128256640,1.829844013,5379,0.903693933,77.9970419,1,0.554936121,0.54649467,0.22442694,0.023989343,4.28E-05,7.36E-06,1.15E-10,7.67E-07,6.27E-11,906.1760679,166.1358516,354.2064277,322.1944261,322.1944261,718.1054917,120.4110339,119.8165264,24.08318916,9.465820397,8.602325267,55.78181075,51.55747885,nan,nan,0.074132781,-0.000464203,nan,-0.067432906,0.001526447,-0.010216243,0.150294159,-0.001733483,0.013362865,-0.000680156,6.36E-05,-0.019681716,0.000803902,-0.002879568,-30.27286402,331.4629868,0.888269195,4778,193539,9531943,522476529,250601,8611469,377634641,19004104853,16574863,507166041,20257345909,9.43E+11,0.423762785,0.042627253,0.161965396,0.083198924,0.03595718,0.022909651,0.02985494,0.049422048,0.029600121,0.010774577,0.020195702,0.011827515,0.007191294,0.002039771,0.014977777,0.013302001,0.003024382,0.004780897,0.01068897,0.005164137,0.006606132,0.002107066,0.004963606,0.00332442,0.008059964,0.007621557,0.012610292,0.003287781,0.001317753,0.002719451,2120.506279,1215.448933,0,6,6
5,7,,1755,4656,127,1260,30,1212,60.37663818,1236.945869,1755,-1.19E-12,718828.0422,16205192.98,7.44E-12,100586.7806,-662972.2473,54671361.63,192445.8575,-1627985.657,39017631.63,-535467346.2,3.062024205,2690,0.874183845,47.27087265,1,0.37693299,0.32658135,0.295865748,0.033473589,0.026857958,0.012836197,0.000235556,0.002042814,-3.63E-05,420.16774,99.07664732,409.588628,-57.31440492,-57.31440492,109.6557593,81.99197424,96.0832972,16.2788206,5.66484784,5,43.0708617,39.81490119,nan,nan,0.233383834,0.125591835,nan,0.032657781,-0.0051381,0.01011413,0.062481914,-0.012617048,0.00721821,-0.002364629,-0.003399711,0.004343661,-0.001615228,0.000968172,79.54203301,259.8650071,0.652416357,1755,53311,2338237,130904131,43780,1430476,63777358,3538218436,1284576,42411564,1844576502,98974491252,0.241766564,0.088917433,0.068080855,0.064221988,0.046918325,0.023830879,0.010019604,0.040696108,0.022306567,0.017410401,0.012511627,0.010645129,0.010311663,0.014314935,0.009637843,0.009747218,0.011150772,0.008596751,0.005629642,0.007268013,0.003667168,0.007462644,0.001388817,0.002755268,0.004073447,0.011262853,0.004203383,0.005344486,0.008494839,0.003617439,60.37663818,1236.945869,0,7,7
5,8,M,5150,18881,832,1326,593,1247,726.0580583,1295.653981,5150,1.88E-10,17280347.64,-447878368.4,-1.34E-11,4000997.46,-167305628,35420895538,1323967.393,-52270897.41,10416571474,-8.56E+11,5.145177345,7544,0.989606026,80.97643889,1,0.272760977,0.19435676,0.70145405,0.452969168,0.088886879,0.078202748,0.006519303,0.051204652,9.96E-05,3539.296021,73.19233531,3355.407309,-776.8927106,-776.8927106,257.0810473,237.9679313,246.1970755,17.11724277,6.288974968,5.099019514,40.7174751,34.22100765,nan,nan,0.6515354,-0.235310884,nan,0.150852954,-0.087900729,0.259321097,0.04991865,-0.027462615,0.076261108,-0.087361457,-0.00776973,0.023599854,-0.028371336,0.055289725,76.68330375,577.0437226,0.682661718,5150,685249,108458249,18581944651,250568,37341089,6174349819,1.09E+12,13515098,2135350705,3.64E+11,6.53E+13,0.108181144,0.016331546,0.05167006,0.026235085,0.018781122,0.00524398,0.022747667,0.023987676,0.0128461,0.012629376,0.010881547,0.0022378,0.014243494,0.013704537,0.014097002,0.007905173,0.010777394,0.00934325,0.006814202,0.001069353,0.009211056,0.007699574,0.009393476,0.009158679,0.005501258,0.009762726,0.007322926,0.007281391,0.004412597,0.000567867,726.0580583,1295.653981,0,8,8
5,9,M,3588,14608,414,1331,238,1248,354.4358974,1290.054348,3588,1.99E-11,6046516.256,-207856064,4.00E-11,2234558,-72469315.27,10698592127,1145438.402,-17766604.02,4222172239,-2.56E+11,4.357134576,4791,0.97956695,67.58981792,1,0.245618839,0.229508633,0.558652919,0.265447958,0.119129222,0.09461448,0.010044381,0.048441751,-0.000101999,1926.521591,77.92508104,1685.2052,-622.7865106,-622.7865106,319.2414722,175.5686346,189.6444041,19.6468827,6.269038423,5.099019514,41.74206511,35.31007359,nan,nan,0.469678149,-0.269545207,nan,0.173574836,-0.093977323,0.231616411,0.088974769,-0.023039515,0.091406829,-0.092400909,-0.000936641,0.038646245,-0.029541831,0.06681615,68.81972089,443.2325394,0.748904195,3588,417772,54690174,7568106520,150891,19803687,2747855817,3.95E+11,7491061,1042407565,1.50E+11,2.21E+13,0.127023036,0.041465533,0.043315669,0.03766842,0.023876482,0.018757524,0.011151879,0.028784812,0.017421563,0.010899302,0.01949546,0.009699741,0.012063256,0.009583265,0.016991133,0.009223912,0.009761837,0.011155214,0.012664625,0.005444027,0.007920216,0.005218644,0.00686797,0.008981622,0.005557889,0.008870349,0.00829925,0.008698071,0.007423222,0.003433047,354.4358974,1290.054348,0,9,9
5,10,M,4774,20114,581,1402,403,1289,473.0444072,1337.964809,4774,-4.12E-11,9041074.586,240805091,2.67E-12,4651454.46,155101520.1,24571231879,2978432.088,87682549.99,14146594219,9.07E+11,3.914960917,6621,0.980005027,77.96438666,1,0.237347121,0.255430392,0.527377763,0.237373663,0.071772863,0.059501846,0.003888197,0.028854635,4.38E-05,2421.821184,95.88025627,1893.815372,-974.3306369,-974.3306369,623.8860679,196.8480097,207.8701518,21.02379604,7.190989077,6.08276253,45.57439453,39.16738567,nan,nan,0.396693626,0.152918359,nan,0.204091042,0.098494055,0.225828987,0.130684137,0.055681014,0.130018351,0.120588896,0.027950192,0.076784026,0.06895887,0.115875667,61.54600698,484.629509,0.721039118,4774,334392,32463364,3781235598,233758,21024895,2396280691,3.11E+11,14424348,1553542617,1.98E+11,2.76E+13,0.140672196,0.026980718,0.064750505,0.03535897,0.026126396,0.008172098,0.029019907,0.031550247,0.016739867,0.008645981,0.014181671,0.003463204,0.021518052,0.017780098,0.017840828,0.009836323,0.001581101,0.007927627,0.008114495,0.001813567,0.012822092,0.014694978,0.009864436,0.011008123,0.006617573,0.003001034,0.001343558,0.006370452,0.004875027,0.001086119,473.0444072,1337.964809,0,10,10
5,11,M,6807,11692,1412,1486,1375,1170,1390.424122,1342.539739,6807,2.05E-12,423620.5591,904129.0024,7.97E-10,203256.7749,5730314.363,36012033.7,43570477,-104584904.8,1943941244,-8982199628,5.436059743,8719,0.995137949,93.09641014,1,0.582192952,0.183956771,0.949473641,0.867189212,0.119372278,0.109345051,0.012492322,0.100607811,-7.23E-05,6400.974656,62.092416,62.23307759,-29.859964,-29.859964,6400.833995,320.0243655,315.1015709,18,6.440133478,6,35.86889422,31.51949644,nan,nan,0.009142512,0.000236505,nan,0.004386656,0.001498957,0.000114177,0.940331129,-0.027357703,0.006163337,-0.000345174,-0.331058499,0.023794561,-0.002041957,0.00031292,0.269901721,681.9066376,0.780708797,6807,104992,2043030,45484024,1174478,18318549,364504291,8294035371,246214604,3763198983,74045277477,1.67E+12,0.087290048,0.008858031,0.040036147,0.022995688,0.010395632,0.002614129,0.020208721,0.019633171,0.012047704,0.008658098,0.004454368,0.001318554,0.015584472,0.011841744,0.012666412,0.007751125,0.005769025,0.005594515,0.00233755,0.000877441,0.010264649,0.009867547,0.008117539,0.009190134,0.005508019,0.004293224,0.005526587,0.003168031,0.001575915,0.000657226,1390.424122,1342.539739,0,11,11
5,12,,3347,5396,585,1888,509,1817,546.978787,1853.810875,3347,3.15E-12,991279.4939,-436900.8533,1.67E-11,110864.5722,668375.1581,61094363.66,859567.2841,706862.9965,154658933.6,-14248145.59,1.679300308,3746,0.494569979,65.28041633,1,0.620274277,0.595486105,0.16521864,0.000530001,3.61E-05,3.35E-07,-1.42E-13,-6.49E-09,1.16E-12,315.0202909,237.9664967,296.169553,-33.12356503,-33.12356503,256.8172346,70.99524389,75.02666193,27.07397274,9.331832512,8,64.85222401,61.70465093,nan,nan,0.088488065,-0.00067413,nan,0.009896494,0.001031291,0.001629424,0.076730575,0.001090677,0.004124847,-6.57E-06,-0.001433279,0.001315784,0.00014463,0.000162033,60.35564278,265.764502,0.893486385,3347,127115,5818953,295855061,123206,4790079,223290133,11507659659,5394888,213760209,10002273559,5.14E+11,0.752994052,0.052008155,0.15734444,0.040326934,0.01866826,0.024926714,0.052259676,0.004960969,0.014700683,0.014262045,0.003503422,0.011508654,0.002058913,0.011067569,0.00741718,0.006962613,0.011144417,0.009583264,0.006458136,0.005830697,0.005405536,0.005909714,0.007714935,0.004685884,0.010347508,0.009751486,0.004041485,0.004859276,0.003285349,0.009314987,546.978787,1853.810875,0,12,12
5,13,,5202,8680,2241,2011,2171,1887,2204.504998,1937.248366,5202,1.30E-11,1280826.37,2250916.49,5.85E-12,-432196.4575,-12729508.47,-219944229.9,4366077.111,456195.2257,761937368.2,5014953773,1.823108666,5650,0.850882681,81.3842252,1,0.599308756,0.548513656,0.208674638,0.014019019,0.001975628,0.000338919,2.70E-07,3.66E-05,-6.50E-08,850.7261797,234.7992877,246.2180642,83.08274847,83.08274847,839.3074031,116.6688428,124.5351356,29.41088234,10.76986566,9.486832981,66.72405863,61.29264722,nan,nan,0.047331423,0.001153277,nan,-0.015971309,-0.006522075,-0.001562433,0.161343215,0.000233736,0.005412629,0.000493936,0.024879516,-0.005867084,-0.000984383,-0.000402017,-7.825623741,345.2203461,0.920707965,5202,174293,7120513,326651861,261392,8325742,316103152,13458739924,17500598,543379366,19482561912,7.75E+11,0.426843118,0.080917969,0.157319757,0.080380789,0.030199436,0.011375917,0.033705865,0.045325376,0.022417252,0.017490661,0.012771056,0.005103863,0.011910627,0.004580913,0.009500535,0.009313492,0.004306685,0.016823733,0.014025838,0.005463892,0.005493753,0.005658743,0.008297256,0.006232199,0.004012525,0.005674644,0.007423997,0.010169066,0.008892928,0.00431798,2204.504998,1937.248366,0,13,13
5,14,,1013,1900,1885,2041,1835,2003,1861.04541,2021.560711,1013,1.53E-12,137213.9112,-424906.6119,-4.33E-12,-16301.79269,14970.03053,-138001.9471,64471.51629,165239.0884,5214468.484,21450686.58,1.777866956,1231,0.752700599,35.91366953,1,0.533157895,0.562471785,0.196542117,0.006034484,0.000819166,7.30E-05,4.79E-09,2.21E-06,1.72E-08,138.8944868,60.2026775,135.4530219,16.09258904,16.09258904,63.64414244,47.14140207,49.81967483,10.81665383,4.552710795,4.123105626,31.17638871,31.03615376,nan,nan,0.13371473,-0.013009778,nan,-0.01588607,0.000458352,-0.000132757,0.062827386,0.005059285,0.005016279,0.000648348,-0.003587085,-0.003584212,-0.000428748,-0.000298196,-77.9288931,150.4386002,0.822908205,1013,26384,824396,28194410,18802,473404,14467172,491164372,413450,10328568,310594604,10424010900,0.519658203,0.032264533,0.182170741,0.06766798,0.023072819,0.019058544,0.003178271,0.045682292,0.028063055,0.018987913,0.016249378,0.018329278,0.012939844,0.006561843,0.015697691,0.019745044,0.003956454,0.004385979,0.020319541,0.006506864,0.001202294,0.008480214,0.010159272,0.006321832,0.011322627,0.010293762,0.003120882,0.001658833,0.003052956,0.00611723,1861.04541,2021.560711,0,14,14
5,15,,403,506,1363,2068,1341,2045,1351.769231,2055.776675,403,-1.46E-13,12503.53846,1620.248521,-1.35E-13,-64.76923077,-2460.747089,-19845.67815,13439.90074,-1674.775339,294556.8785,7408.107422,1.055530326,419,0.26516134,22.65205369,1,0.796442688,0.947391065,0.159741389,3.39E-05,1.26E-05,1.40E-08,-2.98E-15,7.44E-11,5.06E-15,33.36069397,31.01508569,31.02615003,0.160717694,0.160717694,33.34962964,23.10348683,23.08679276,10.81665383,4.032065036,3.605551275,21,22.27647573,nan,nan,0.076987965,0.000496957,nan,-0.000398803,-0.000754752,-0.000303215,0.082753423,-0.000513682,0.00450043,5.64E-06,0.00063763,0.000176444,-0.000111936,-1.82E-05,-3.93821642,73.11269837,0.961813842,403,4340,59242,908918,4343,46706,634576,9673232,60243,645700,8614262,128659066,0.944618833,0.019372815,0.048957278,0.01643138,0.016309952,0.015434321,0.037741709,0.014549287,0.01737096,0.012353863,0.011322849,0.011052807,0.024419633,0.01177643,0.007935287,0.007642501,0.00864751,0.00769461,0.00622536,0.003881842,0.011820685,0.008404526,0.001570518,0.004618608,0.005682596,0.005948814,0.005366868,0.005708568,0.005842904,0.00737899,1351.769231,2055.776675,0,15,15
